1569844927;60.652869;24.881341;127.254713;0
1569844928;60.652869;24.881341;127.254713;0
1569844929;60.652869;24.881341;127.233027;0
1569844930;60.652869;24.881341;127.337923;0
1569844931;60.652869;24.881341;127.337923;0
1569844932;60.652869;24.881341;127.337923;0
1569844933;60.652869;24.881341;127.337923;0
1569844934;60.652869;24.881341;127.440938;0
1569844935;60.652869;24.881341;127.440938;0
1569844936;60.652869;24.881341;127.334558;0
1569844937;60.652869;24.881341;127.441010;0
1569844938;60.652869;24.881341;127.543326;0
1569844939;60.652869;24.881341;127.543326;0
1569844940;60.652869;24.881341;127.543326;0
1569844941;60.652869;24.881341;127.543326;0
1569844942;60.652869;24.881341;127.543326;0
1569844943;60.652869;24.881341;127.665312;0
1569844944;60.652869;24.881341;127.665312;0
1569844945;60.652869;24.881341;127.556200;0
1569844946;60.652869;24.881341;127.556200;0
1569844947;60.652869;24.881341;127.556200;0
1569844948;60.652869;24.881341;127.665553;0
1569844949;60.652869;24.881341;127.665553;0
1569844950;60.652869;24.881341;127.665553;0
1569844951;60.652869;24.881341;127.665553;0
1569844952;60.652869;24.881341;127.665553;0
1569844953;60.652869;24.881341;127.665553;0
1569844954;60.652869;24.881341;127.812944;0
1569844955;60.652869;24.881341;127.812944;0
1569844956;60.652869;24.881341;127.812944;0
1569844957;60.652869;24.881341;127.812944;0
1569844958;60.652869;24.881341;127.812944;0
1569844959;60.652869;24.881341;127.812944;0
1569844960;60.652869;24.881341;127.812944;0
1569844961;60.652869;24.881341;127.812944;0
1569844962;60.652869;24.881341;127.812944;0
1569844963;60.652869;24.881341;127.812944;0
1569844964;60.652869;24.881341;127.812944;0
1569844965;60.652869;24.881341;127.812944;0
1569844966;60.652869;24.881341;127.926531;0
1569844967;60.652869;24.881341;127.926531;0
1569844968;60.652869;24.881341;127.926531;0
1569844969;60.652869;24.881341;128.046376;0
1569844970;60.652869;24.881341;128.046376;0
1569844971;60.652869;24.881341;128.046376;0
1569844972;60.652869;24.881341;128.171173;0
1569844973;60.652869;24.881341;128.171173;0
1569844974;60.652869;24.881341;128.171173;0
1569844975;60.652869;24.881341;128.171173;0
1569844976;60.652869;24.881341;128.316028;0
1569844977;60.652869;24.881341;128.316028;0
1569844978;60.652869;24.881341;128.316028;0
1569844979;60.652869;24.881341;128.316028;0
1569844980;60.652869;24.881341;128.457565;0
1569844981;60.652869;24.881341;128.457565;0
1569844982;60.652869;24.881341;128.457565;0
1569844983;60.652869;24.881341;128.457565;0
1569844984;60.652869;24.881341;128.457565;0
1569844985;60.652869;24.881341;128.457565;0
1569844986;60.652869;24.881341;128.568173;0
1569844987;60.652869;24.881341;128.568173;0
1569844988;60.652869;24.881341;128.568173;0
1569844989;60.652869;24.881341;128.568173;0
1569844990;60.652869;24.881341;128.568173;0
1569844991;60.652869;24.881341;128.692578;0
1569844992;60.652869;24.881341;128.692578;0
1569844993;60.652869;24.881341;128.692578;0
1569844994;60.652869;24.881341;128.692578;0
1569844995;60.652869;24.881341;128.692578;0
1569844996;60.652869;24.881341;128.692578;0
1569844997;60.652869;24.881341;128.802248;0
1569844998;60.652869;24.881341;128.802248;0
1569844999;60.652869;24.881341;128.802248;0
1569845000;60.652869;24.881341;128.802248;0
1569845001;60.652869;24.881341;128.802248;0
1569845002;60.652869;24.881341;128.802248;0
1569845003;60.652869;24.881341;128.968772;0
1569845004;60.652869;24.881341;128.844324;0
1569845005;60.652869;24.881341;128.844324;0
1569845006;60.652869;24.881341;128.944349;0
1569845007;60.652869;24.881341;128.944349;0
1569845008;60.652869;24.881341;128.944349;0
1569845009;60.652869;24.881341;128.944349;0
1569845010;60.652869;24.881341;128.944349;0
1569845011;60.652869;24.881341;128.944349;0
1569845012;60.652869;24.881341;129.115361;0
1569845013;60.652869;24.881341;129.115361;0
1569845014;60.652869;24.881341;129.115361;0
1569845015;60.652869;24.881341;129.115361;0
1569845016;60.652869;24.881341;129.115361;0
1569845017;60.652869;24.881341;129.258167;0
1569845018;60.652869;24.881341;129.258167;0
1569845019;60.652869;24.881341;129.361353;0
1569845020;60.652869;24.881341;129.361353;0
1569845021;60.652869;24.881341;129.361353;0
1569845022;60.652869;24.881341;129.471270;0
1569845023;60.652869;24.881341;129.471270;0
1569845024;60.652869;24.881341;129.580024;0
1569845025;60.652869;24.881341;129.580024;0
1569845026;60.652869;24.881341;129.698468;0
1569845027;60.652869;24.881341;129.698468;0
1569845028;60.652869;24.881341;129.698468;0
1569845029;60.652869;24.881341;129.698468;0
1569845030;60.652869;24.881341;129.698468;0
1569845031;60.652869;24.881341;129.698468;0
1569845032;60.652869;24.881341;129.698468;0
1569845033;60.652869;24.881341;129.698468;0
1569845034;60.652869;24.881341;129.831883;0
1569845035;60.652869;24.881341;129.831883;0
1569845036;60.652869;24.881341;129.831883;0
1569845037;60.652869;24.881341;129.934924;0
1569845038;60.652869;24.881341;129.934924;0
1569845039;60.652869;24.881341;129.934924;0
1569845040;60.652869;24.881341;129.934924;0
1569845041;60.652869;24.881341;129.947235;0
1569845042;60.652869;24.881341;129.947235;0
1569845043;60.652869;24.881341;129.947235;0
1569845044;60.652869;24.881341;129.947235;0
1569845045;60.652910;24.881369;116.372620;17
1569845046;60.652880;24.881302;132.257324;18
1569845047;60.652752;24.881183;120.913330;56
1569845048;60.652752;24.881183;118.302307;0
1569845049;60.652752;24.881183;118.302307;0
1569845050;60.652752;24.881183;118.302307;0
1569845051;60.652752;24.881183;118.193481;0
1569845052;60.652752;24.881183;118.193481;0
1569845053;60.652752;24.881183;118.193481;0
1569845054;60.652752;24.881183;120.243042;0
1569845055;60.652752;24.881183;121.667847;0
1569845056;60.652752;24.881183;121.380371;0
1569845057;60.652752;24.881183;123.424255;0
1569845058;60.652797;24.881159;122.416504;19
1569845059;60.652797;24.881159;122.416504;0
1569845060;60.652797;24.881159;122.416504;0
1569845061;60.652797;24.881159;122.416504;0
1569845062;60.652797;24.881159;119.873962;0
1569845063;60.652797;24.881159;120.447083;0
1569845064;60.652804;24.881109;122.372314;10
1569845065;60.652808;24.881110;123.365662;2
1569845066;60.652814;24.881107;123.365662;2
1569845067;60.652822;24.881098;123.365662;4
1569845068;60.652831;24.881085;123.675763;4
1569845069;60.652843;24.881071;123.918572;6
1569845070;60.652856;24.881052;124.397106;6
1569845071;60.652871;24.881030;124.618978;7
1569845072;60.652888;24.881004;124.960624;9
1569845073;60.652906;24.880973;125.348551;9
1569845074;60.652926;24.880939;125.861689;10
1569845075;60.652947;24.880899;127.384597;11
1569845076;60.652976;24.880846;128.883314;16
1569845077;60.653027;24.880754;129.888186;27
1569845078;60.653073;24.880638;127.823352;29
1569845079;60.653119;24.880551;127.038672;25
1569845080;60.653162;24.880479;127.038672;22
